mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.471660364613425a83730c364108bedb,0.15384615384615385,0.4130256159148291,0.9230769230769231,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.4b3bec2ffae64531881d6fc8b820f05d,0.1323529411764706,0.27641019550455903,0.22058823529411764,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.4c7a0db5b8724e42a9c4dd14f7917859,0.4482758620689655,0.33312914569191876,0.896551724137931,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.50d42341933b4b93b9d86cdb5f218b60,0.5416666666666666,0.3126572399765767,0.9166666666666666,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.58befa9bc16f4abc8268416e9e3d8072,0.38461538461538464,0.6744277326262085,0.8846153846153846,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.5da79458dd7b43fe86b56c1a32861610,0.35294117647058826,0.3857336395911958,0.9411764705882353,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.5eedbedcee394277b8653ab00c5e28a6,0.18181818181818182,0.2770909376656537,0.25,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.5fdea9594fb24351bbfbee90e34b4a93,0.125,0.27040284472210935,0.9166666666666666,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.65b8bbf9ef694c66aa5788025f045fc6,0.13953488372093023,0.35735328217479506,0.9534883720930233,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.68adc21ac1584801abaef2125e424958,0.18,0.26070312178704336,0.22,0.08
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.6aa5f4d5ab414c9787bff655bf742e7d,0.10416666666666667,0.280107358035545,0.3541666666666667,0.010416666666666666
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.6c05e213a4ce426cb81815c9b32814f3,0.15384615384615385,0.3650521870598062,0.9230769230769231,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.6ce89849ad0d4559aa27816b192c217a,0.042735042735042736,0.21830991072717154,0.42735042735042733,0.19658119658119658
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.6de0610a0f01482dbd3c86837105828e,0.375,0.4089825058089091,0.875,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.6f9773eadaef4983abd31d631ee5cb89,0.3559322033898305,0.24696665428082548,0.9661016949152542,0.1694915254237288
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.721b6f80fa3b4ba584db14081b209db0,0.48148148148148145,0.3814343407655988,0.9259259259259259,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.7d74b32b5fde4692b8f19586510b1081,0.08955223880597014,0.9242348683768999,0.9552238805970149,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.7ebbbf97a44a42d49c4b76ffa5706579,0.15625,0.32595930403069634,0.5546875,0.03125
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.7eda90ee7f0a47ee848477cc8c6813d3,0.8163265306122449,0.20414330059879462,0.9387755102040817,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.81c84f14afd648c28b2621ce2b8c769e,0.15,0.55709288699143,0.925,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.83523bebe9a04d5a96f0fd8715723346,0.32,0.5673061005998755,0.88,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.84d8f2f4e2b24025b8b94435cdb6bbb7,0.2846715328467153,0.2374323596036317,0.7664233576642335,0.145985401459854
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.861f723496c749629bf7ec48a05ae4fd,0.36363636363636365,0.3934743842929271,0.9090909090909091,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.8a734aa419994fedada335f97cb29105,0.7083333333333334,0.5172075440815582,0.875,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.9853bbe9ec8d42409de992df8dedd7ab,0.5362318840579711,0.24560992262900835,0.26811594202898553,0.13043478260869565
